Repository,PR Number,Title,State,Author,Created,Updated,Closed,Merged,Comments,Commits,Additions,Deletions,Changed Files,Is Draft,Is Merged,Labels
bmeddeb/gradelib,1,collaborators module complete,closed,bmeddeb,2025-04-17 02:29:31+00:00,2025-04-17 02:29:48+00:00,2025-04-17 02:29:39+00:00,2025-04-17 02:29:39+00:00,0,1,381,5,6,False,True,
PyO3/pyo3,5072,Bump codecov/codecov-action from 4 to 5,closed,dependabot[bot],2025-04-14 20:59:32+00:00,2025-04-15 20:33:42+00:00,2025-04-15 20:33:41+00:00,2025-04-15 20:33:41+00:00,0,1,1,1,1,False,True,"dependencies, CI-skip-changelog, github-actions"
PyO3/pyo3,5071,remove `AsPyPointer` trait,open,Icxolu,2025-04-13 12:34:43+00:00,2025-04-13 12:37:41+00:00,,,0,1,33,145,14,False,False,
PyO3/pyo3,5070,unify `IntoPyObject`/`FromPyObject` derive attributes,open,Icxolu,2025-04-12 10:01:15+00:00,2025-04-12 10:56:19+00:00,,,0,1,302,440,8,False,False,"bugfix, proc-macro"
PyO3/pyo3,5069,ci: fix free-threading issue in `test_coroutine`,open,davidhewitt,2025-04-11 19:13:24+00:00,2025-04-11 19:38:39+00:00,,,1,1,4,4,1,False,False,
PyO3/pyo3,5065,"ci: re-enable ffi check on 3.13 for PyConfig, ignore `_PyCoLineInstrumentationData`",closed,davidhewitt,2025-04-11 08:26:01+00:00,2025-04-11 13:38:12+00:00,2025-04-11 13:38:12+00:00,2025-04-11 13:38:12+00:00,2,2,10,5,2,False,True,
PyO3/pyo3,5064,remove private types from `pyo3-ffi`,open,davidhewitt,2025-04-11 08:16:05+00:00,2025-04-13 21:50:34+00:00,,,3,7,61,237,25,False,False,
PyO3/pyo3,5063,ci: silence `ffi-check` for private `_PyCoLineInstrumentationData` on 3.13,closed,davidhewitt,2025-04-11 07:30:49+00:00,2025-04-11 08:28:02+00:00,2025-04-11 08:28:01+00:00,2025-04-11 08:28:01+00:00,0,1,10,0,1,False,True,CI-skip-changelog
PyO3/pyo3,5060,docs: Update building-and-distribution.md,closed,n-eq,2025-04-09 04:53:41+00:00,2025-04-09 05:39:01+00:00,2025-04-09 05:39:01+00:00,2025-04-09 05:39:01+00:00,1,2,1,1,1,False,True,CI-skip-changelog
PyO3/pyo3,5058,ci: do not require changelog for ci,closed,trim21,2025-04-08 21:11:11+00:00,2025-04-13 05:49:25+00:00,2025-04-08 22:40:39+00:00,2025-04-08 22:40:39+00:00,1,2,2,0,2,False,True,
PyO3/pyo3,5057,Impl time crate into pyo3,closed,Owen-CH-Leung,2025-04-08 09:20:51+00:00,2025-04-14 17:04:31+00:00,2025-04-14 17:04:31+00:00,2025-04-14 17:04:31+00:00,5,17,1535,5,7,False,True,
PyO3/pyo3,5055,Add `PyTzInfo` constructors,open,bschoenmaeckers,2025-04-07 10:15:31+00:00,2025-04-15 21:13:48+00:00,,,0,3,131,131,10,False,False,
PyO3/pyo3,5054,Implement `From`/`Into` for `Borrowed<T>` -> `Py<T>`,closed,bschoenmaeckers,2025-04-07 09:00:27+00:00,2025-04-07 17:10:54+00:00,2025-04-07 17:10:54+00:00,2025-04-07 17:10:54+00:00,0,1,7,0,2,False,True,
PyO3/pyo3,5052,ci: reduce number of jobs & improve coverage measurement,closed,davidhewitt,2025-04-07 08:08:23+00:00,2025-04-11 16:23:02+00:00,2025-04-11 16:23:01+00:00,2025-04-11 16:23:01+00:00,1,5,95,95,4,False,True,"CI-skip-changelog, CI-build-full"
PyO3/pyo3,5050,Unraw complex struct enum field python names,closed,hgmich,2025-04-06 04:32:12+00:00,2025-04-07 22:11:45+00:00,2025-04-07 22:11:45+00:00,2025-04-07 22:11:45+00:00,4,6,42,5,3,False,True,
PyO3/pyo3,5048,ci: change default Python version to 3.13,closed,davidhewitt,2025-04-04 13:35:51+00:00,2025-04-05 20:03:08+00:00,2025-04-05 20:03:07+00:00,2025-04-05 20:03:07+00:00,2,2,35,34,7,False,True,"CI-skip-changelog, CI-build-full"
PyO3/pyo3,5047,Drop stray executable bit from non-executable text files,closed,decathorpe,2025-04-04 12:48:57+00:00,2025-04-04 16:41:43+00:00,2025-04-04 16:41:43+00:00,2025-04-04 16:41:43+00:00,1,1,0,0,9,False,True,CI-skip-changelog
PyO3/pyo3,5046,ci: try using uv as default nox venv backend,open,davidhewitt,2025-04-04 11:01:37+00:00,2025-04-04 11:01:37+00:00,,,0,1,4,3,2,True,False,"CI-skip-changelog, CI-build-full"
PyO3/pyo3,5045,ci: avoid even more caches being saved when not main,closed,davidhewitt,2025-04-04 10:45:55+00:00,2025-04-04 16:41:44+00:00,2025-04-04 16:41:43+00:00,2025-04-04 16:41:43+00:00,0,1,2,2,2,False,True,CI-skip-changelog
PyO3/pyo3,5044,Implement `OnceExt` & `MutexExt` for `parking_lot` & `lock_api`,open,bschoenmaeckers,2025-04-04 10:16:19+00:00,2025-04-16 15:53:51+00:00,,,2,10,192,35,6,False,False,
PyO3/pyo3,5043,release: 0.24.2,open,davidhewitt,2025-04-04 09:50:44+00:00,2025-04-13 13:52:27+00:00,,,4,15,289,133,60,False,False,
PyO3/pyo3,5042,clean up setuptools starter example to use `pyproject.toml` configuration,closed,davidhewitt,2025-04-04 09:42:32+00:00,2025-04-06 12:29:01+00:00,2025-04-06 12:29:00+00:00,2025-04-06 12:29:00+00:00,1,4,26,36,5,False,True,CI-skip-changelog
PyO3/pyo3,5041,update UI tests for Rust 1.86,closed,davidhewitt,2025-04-04 09:01:14+00:00,2025-04-04 11:43:55+00:00,2025-04-04 11:43:54+00:00,2025-04-04 11:43:54+00:00,0,1,13,10,2,False,True,CI-skip-changelog
PyO3/pyo3,5040,docs: add pycrdt to examples,closed,davidbrochart,2025-04-03 07:40:32+00:00,2025-04-04 12:19:58+00:00,2025-04-04 12:12:23+00:00,2025-04-04 12:12:23+00:00,0,1,1,0,1,False,True,
PyO3/pyo3,5037,Apply the conda workaround for detecting shared builds to sysconfigdata,closed,xhochy,2025-04-02 18:10:02+00:00,2025-04-06 12:37:46+00:00,2025-04-06 12:37:46+00:00,2025-04-06 12:37:45+00:00,1,2,5,0,2,False,True,
PyO3/pyo3,5034,Introspection: Fixes Mach-O parsing,closed,Tpt,2025-04-02 14:48:47+00:00,2025-04-04 18:46:21+00:00,2025-04-04 18:46:21+00:00,2025-04-04 18:46:21+00:00,2,2,17,5,1,False,True,CI-skip-changelog
PyO3/pyo3,5032,Makes Clippy beta happy,closed,Tpt,2025-04-02 11:36:16+00:00,2025-04-04 15:19:31+00:00,2025-04-04 12:58:53+00:00,2025-04-04 12:58:53+00:00,5,3,82,38,16,False,True,CI-skip-changelog
PyO3/pyo3,5031,"EllipsisType, NoneType and NotImplementedType are in the types module",closed,Tpt,2025-04-02 11:20:56+00:00,2025-04-02 16:23:39+00:00,2025-04-02 16:23:39+00:00,,2,1,5,6,4,False,False,
PyO3/pyo3,5030,fix `unused_imports` warning for `IsOption` probe (#5002),closed,Icxolu,2025-04-01 17:25:24+00:00,2025-04-07 16:34:32+00:00,2025-04-02 08:34:37+00:00,2025-04-02 08:34:37+00:00,2,1,24,1,4,False,True,"bugfix, proc-macro"
PyO3/pyo3,5028,docs: add blake3-py to Examples in README.md,closed,ddelange,2025-04-01 10:18:23+00:00,2025-04-04 13:11:38+00:00,2025-04-04 13:11:38+00:00,2025-04-04 13:11:38+00:00,3,1,2,0,1,False,True,
PyO3/pyo3,5027,ci: release cargo crate from git tag,closed,trim21,2025-04-01 09:31:10+00:00,2025-04-08 22:50:34+00:00,2025-04-08 22:50:34+00:00,2025-04-08 22:50:34+00:00,2,7,26,0,1,False,True,CI-skip-changelog
